Date,Transaction Description,Category,Amount,Type,Year,Month_Num,Month_Period,Month_dt,Quarter,Day_of_Week,DOW_Num,Is_Weekend,Week_of_Year,Month_Name,Season,Expense_Type,Budget_Category,Is_Discretionary,Monthly_Budget_Limit,Amount_ZScore,Is_Outlier
2020-07-22,Week yourself public especially american.,Shopping,495.53,Expense,2020,7,2020-07,2020-07-01,Q3_2020,Wednesday,2,False,30,Jul,Summer,Variable,Wants,True,600.0,0.8784018819728815,False
2020-07-22,Million kind everything young.,Food & Drink,1786.39,Expense,2020,7,2020-07,2020-07-01,Q3_2020,Wednesday,2,False,30,Jul,Summer,Variable,Needs,False,800.0,1.1971998546697133,False
2020-07-23,Why like impact fly.,Rent,1559.06,Expense,2020,7,2020-07,2020-07-01,Q3_2020,Thursday,3,False,30,Jul,Summer,Fixed,Needs,False,1200.0,1.0556528676648265,False
2020-07-24,Form really explain.,Salary,109.93,Income,2020,7,2020-07,2020-07-01,Q3_2020,Friday,4,False,30,Jul,Summer,Income/Other,Income/Other,False,0.0,1.5412285261748662,False
2020-07-28,Already because education break significant.,Rent,918.36,Expense,2020,7,2020-07,2020-07-01,Q3_2020,Tuesday,1,False,31,Jul,Summer,Fixed,Needs,False,1200.0,0.11697974052681993,False
2020-07-28,Price my.,Health & Fitness,1900.58,Expense,2020,7,2020-07,2020-07-01,Q3_2020,Tuesday,1,False,31,Jul,Summer,Variable,Needs,False,300.0,1.6122326494961179,False
2020-07-29,Could gun.,Shopping,1662.83,Expense,2020,7,2020-07,2020-07-01,Q3_2020,Wednesday,2,False,31,Jul,Summer,Variable,Wants,True,600.0,1.2415309589367054,False
2020-07-30,Kind appear environment capital explain.,Utilities,1489.87,Expense,2020,7,2020-07,2020-07-01,Q3_2020,Thursday,3,False,31,Jul,Summer,Fixed,Needs,False,350.0,0.9547383073998627,False
2020-07-31,Ahead picture son.,Travel,1506.04,Expense,2020,7,2020-07,2020-07-01,Q3_2020,Friday,4,False,31,Jul,Summer,Variable,Wants,True,500.0,0.8198133722380764,False
2020-08-01,Nearly need behavior.,Travel,1533.97,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Saturday,5,True,31,Aug,Summer,Variable,Wants,True,500.0,0.8710747861351359,False
2020-08-01,Water positive child usually.,Entertainment,556.45,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Saturday,5,True,31,Aug,Summer,Variable,Wants,True,400.0,0.8602602086752741,False
2020-08-01,Relate indeed lot line lead.,Other,2420.0,Income,2020,8,2020-08,2020-08-01,Q3_2020,Saturday,5,True,31,Aug,Summer,Income/Other,Income/Other,False,0.0,0.24747375167209404,False
2020-08-02,Course out second carry.,Health & Fitness,1787.12,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Sunday,6,True,31,Aug,Summer,Variable,Needs,False,300.0,1.4187352456737057,False
2020-08-03,Significant take future.,Investment,2394.0,Income,2020,8,2020-08,2020-08-01,Q3_2020,Monday,0,False,32,Aug,Summer,Income/Other,Savings,False,0.0,0.12889785424348305,False
2020-08-04,Star executive fear.,Utilities,1415.77,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Tuesday,1,False,32,Aug,Summer,Fixed,Needs,False,350.0,0.8271809147933239,False
2020-08-04,Your majority chance mrs generation.,Other,3210.0,Income,2020,8,2020-08,2020-08-01,Q3_2020,Tuesday,1,False,32,Aug,Summer,Income/Other,Income/Other,False,0.0,0.389912797042991,False
2020-08-04,Help usually thank wonder draw.,Shopping,133.91,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Tuesday,1,False,32,Aug,Summer,Variable,Wants,True,600.0,1.5351397504983033,False
2020-08-05,Task improve fish.,Shopping,1810.63,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Wednesday,2,False,32,Aug,Summer,Variable,Wants,True,600.0,1.509950451686159,False
2020-08-05,History professional star wonder.,Food & Drink,1714.9,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Wednesday,2,False,32,Aug,Summer,Variable,Needs,False,800.0,1.077657880188389,False
2020-08-06,Call whole.,Shopping,959.19,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Thursday,3,False,32,Aug,Summer,Variable,Wants,True,600.0,0.03634922968457582,False
2020-08-08,Them key.,Travel,1509.42,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Saturday,5,True,32,Aug,Summer,Variable,Wants,True,500.0,0.8260168659356083,False
2020-08-08,Address century that wide.,Shopping,1081.06,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Saturday,5,True,32,Aug,Summer,Variable,Wants,True,600.0,0.18497880537209438,False
2020-08-09,Sit enter perhaps however.,Entertainment,981.58,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Sunday,6,True,32,Aug,Summer,Variable,Wants,True,400.0,0.0978177593520904,False
2020-08-13,System teacher here first.,Salary,67.76,Income,2020,8,2020-08,2020-08-01,Q3_2020,Thursday,3,False,33,Aug,Summer,Income/Other,Income/Other,False,0.0,1.6125728693805057,False
2020-08-14,Along attention piece tv young.,Shopping,1451.12,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Friday,4,False,33,Aug,Summer,Variable,Wants,True,600.0,0.8570445529151438,False
2020-08-16,Within set region beyond.,Utilities,1961.64,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Sunday,6,True,33,Aug,Summer,Fixed,Needs,False,350.0,1.7668537069948271,False
2020-08-17,Tough animal someone.,Shopping,1187.87,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Monday,0,False,34,Aug,Summer,Variable,Wants,True,600.0,0.3789563833191113,False
2020-08-18,Hear certainly most not.,Rent,1289.07,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Tuesday,1,False,34,Aug,Summer,Fixed,Needs,False,1200.0,0.561507280204763,False
2020-08-19,Company participant him.,Other,1988.0,Income,2020,8,2020-08,2020-08-01,Q3_2020,Wednesday,2,False,34,Aug,Summer,Income/Other,Income/Other,False,0.0,0.5960193074251532,False
2020-08-20,Tree central leave effect.,Other,3181.0,Income,2020,8,2020-08,2020-08-01,Q3_2020,Thursday,3,False,34,Aug,Summer,Income/Other,Income/Other,False,0.0,0.3665150629762347,False
2020-08-21,Together let.,Health & Fitness,681.63,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Friday,4,False,34,Aug,Summer,Variable,Needs,False,300.0,0.46659390073594126,False
2020-08-21,Citizen kid generation onto police.,Travel,1506.5,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Friday,4,False,34,Aug,Summer,Variable,Wants,True,500.0,0.8206576346939535,False
2020-08-22,Lead few yourself.,Travel,1671.47,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Saturday,5,True,34,Aug,Summer,Variable,Wants,True,500.0,1.1234358463157899,False
2020-08-22,Down occur.,Food & Drink,1999.82,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Saturday,5,True,34,Aug,Summer,Variable,Needs,False,800.0,1.5540867425358347,False
2020-08-26,Yeah far within.,Rent,1564.65,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Wednesday,2,False,35,Aug,Summer,Fixed,Needs,False,1200.0,1.0658838904208612,False
2020-08-27,Account ten sing.,Food & Drink,1899.73,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Thursday,3,False,35,Aug,Summer,Variable,Needs,False,800.0,1.3867212896636045,False
2020-08-27,Seat strategy total simply discover.,Investment,1748.0,Income,2020,8,2020-08,2020-08-01,Q3_2020,Thursday,3,False,35,Aug,Summer,Income/Other,Savings,False,0.0,0.6362810487793221,False
2020-08-29,Pm per question.,Salary,1342.22,Income,2020,8,2020-08,2020-08-01,Q3_2020,Saturday,5,True,35,Aug,Summer,Income/Other,Income/Other,False,0.0,0.543592927201409,False
2020-08-30,Best physical always small almost.,Entertainment,935.42,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Sunday,6,True,35,Aug,Summer,Variable,Wants,True,400.0,0.18060265682053117,False
2020-08-31,Bed far section.,Health & Fitness,343.9,Expense,2020,8,2020-08,2020-08-01,Q3_2020,Monday,0,False,36,Aug,Summer,Variable,Needs,False,300.0,1.0425667386783288,False
2020-09-01,Car much will.,Rent,1557.81,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Tuesday,1,False,36,Sep,Autumn,Fixed,Needs,False,1200.0,1.0533650718785934,False
2020-09-05,Tree store either station.,Other,1385.0,Income,2020,9,2020-09,2020-09-01,Q3_2020,Saturday,5,True,36,Sep,Autumn,Income/Other,Income/Other,False,0.0,1.0825308123304649,False
2020-09-05,Second full boy.,Travel,1155.84,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Saturday,5,True,36,Sep,Autumn,Variable,Wants,True,500.0,0.17707269387251254,False
2020-09-06,Senior difficult put.,Shopping,799.34,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Sunday,6,True,36,Sep,Autumn,Variable,Wants,True,600.0,0.3266527203205713,False
2020-09-07,Hand so add mr lawyer.,Rent,1188.27,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Monday,0,False,37,Sep,Autumn,Fixed,Needs,False,1200.0,0.37701942800292454,False
2020-09-08,Herself police he push likely.,Entertainment,212.78,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Tuesday,1,False,37,Sep,Autumn,Variable,Wants,True,400.0,1.4766095525439698,False
2020-09-11,Trip determine as statement.,Rent,1594.49,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Friday,4,False,37,Sep,Autumn,Fixed,Needs,False,1200.0,1.120498151429818,False
2020-09-11,Bring animal also you.,Food & Drink,700.94,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Friday,4,False,37,Sep,Autumn,Variable,Needs,False,800.0,0.6178349222326982,False
2020-09-11,Doctor mr.,Health & Fitness,147.22,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Friday,4,False,37,Sep,Autumn,Variable,Needs,False,300.0,1.377989525420723,False
2020-09-16,He we recent music.,Food & Drink,1700.66,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Wednesday,2,False,38,Sep,Autumn,Variable,Needs,False,800.0,1.0538464699685812,False
2020-09-17,Those pressure street.,Rent,872.71,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Thursday,3,False,38,Sep,Autumn,Fixed,Needs,False,1200.0,0.20053004264005334,False
2020-09-17,Allow have kitchen.,Salary,1417.54,Income,2020,9,2020-09,2020-09-01,Q3_2020,Thursday,3,False,38,Sep,Autumn,Income/Other,Income/Other,False,0.0,0.6710213343687973,False
2020-09-18,Between rate name within.,Travel,1235.67,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Friday,4,False,38,Sep,Autumn,Variable,Wants,True,500.0,0.32358893703048813,False
2020-09-18,Huge couple.,Salary,935.1,Income,2020,9,2020-09,2020-09-01,Q3_2020,Friday,4,False,38,Sep,Autumn,Income/Other,Income/Other,False,0.0,0.1451836676736198,False
2020-09-22,Begin deep police wife.,Travel,651.39,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Tuesday,1,False,39,Sep,Autumn,Variable,Wants,True,500.0,0.7487712101866211,False
2020-09-22,During call north attention.,Rent,565.07,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Tuesday,1,False,39,Sep,Autumn,Fixed,Needs,False,1200.0,0.7635840391814582,False
2020-09-22,Only spend do.,Salary,1144.0,Income,2020,9,2020-09,2020-09-01,Q3_2020,Tuesday,1,False,39,Sep,Autumn,Income/Other,Income/Other,False,0.0,0.20823898576859257,False
2020-09-23,Able teach certain candidate economy.,Health & Fitness,67.11,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Wednesday,2,False,39,Sep,Autumn,Variable,Needs,False,300.0,1.5146110397889008,False
2020-09-23,Produce ago.,Utilities,980.22,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Wednesday,2,False,39,Sep,Autumn,Fixed,Needs,False,350.0,0.07741543099065211,False
2020-09-25,So draw food company.,Travel,687.27,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Friday,4,False,39,Sep,Autumn,Variable,Wants,True,500.0,0.6829187386282075,False
2020-09-27,Score moment second.,Travel,1116.02,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Sunday,6,True,39,Sep,Autumn,Variable,Wants,True,500.0,0.10398893084419526,False
2020-09-27,Sing message board mean.,Entertainment,180.37,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Sunday,6,True,39,Sep,Autumn,Variable,Wants,True,400.0,1.5347347372699696,False
2020-09-27,Feeling poor all your suggest.,Salary,1114.8,Income,2020,9,2020-09,2020-09-01,Q3_2020,Sunday,6,True,39,Sep,Autumn,Income/Other,Income/Other,False,0.0,0.15883763832717265,False
2020-09-29,Make travel.,Salary,1295.35,Income,2020,9,2020-09,2020-09-01,Q3_2020,Tuesday,1,False,40,Sep,Autumn,Income/Other,Income/Other,False,0.0,0.46429699725006124,False
2020-09-30,Focus chance.,Food & Drink,195.18,Expense,2020,9,2020-09,2020-09-01,Q3_2020,Wednesday,2,False,40,Sep,Autumn,Variable,Needs,False,800.0,1.4635413009384548,False
2020-10-01,Person one republican.,Entertainment,619.35,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Thursday,3,False,40,Oct,Autumn,Variable,Wants,True,400.0,0.7474532318389457,False
2020-10-03,Most law painting between reduce.,Salary,1111.41,Income,2020,10,2020-10,2020-10-01,Q4_2020,Saturday,5,True,40,Oct,Autumn,Income/Other,Income/Other,False,0.0,0.1531023449084601,False
2020-10-04,Involve thousand including.,Health & Fitness,710.1,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Sunday,6,True,40,Oct,Autumn,Variable,Needs,False,300.0,0.4180404802633158,False
2020-10-07,Indeed believe interview professor.,Travel,510.29,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Wednesday,2,False,41,Oct,Autumn,Variable,Wants,True,500.0,1.007739541761096,False
2020-10-07,Rather listen before.,Investment,3084.0,Income,2020,10,2020-10,2020-10-01,Q4_2020,Wednesday,2,False,41,Oct,Autumn,Income/Other,Savings,False,0.0,0.41304394796971966,False
2020-10-07,It season.,Investment,2069.0,Income,2020,10,2020-10,2020-10-01,Q4_2020,Wednesday,2,False,41,Oct,Autumn,Income/Other,Savings,False,0.0,0.38416029731491913,False
2020-10-08,News only no.,Salary,560.23,Income,2020,10,2020-10,2020-10-01,Q4_2020,Thursday,3,False,41,Oct,Autumn,Income/Other,Income/Other,False,0.0,0.7793988428573544,False
2020-10-08,Improve them wait.,Travel,1961.22,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Thursday,3,False,41,Oct,Autumn,Variable,Wants,True,500.0,1.6552294258601132,False
2020-10-10,Why outside.,Travel,462.69,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Saturday,5,True,41,Oct,Autumn,Variable,Wants,True,500.0,1.0951023524127257,False
2020-10-10,Official defense.,Investment,4875.0,Income,2020,10,2020-10,2020-10-01,Q4_2020,Saturday,5,True,41,Oct,Autumn,Income/Other,Savings,False,0.0,1.819736365018772,False
2020-10-10,Suggest glass news.,Investment,946.0,Income,2020,10,2020-10,2020-10-01,Q4_2020,Saturday,5,True,41,Oct,Autumn,Income/Other,Savings,False,0.0,1.2661902159894505,False
2020-10-12,Off southern suddenly.,Utilities,1279.36,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Monday,0,False,42,Oct,Autumn,Fixed,Needs,False,350.0,0.592361698525335,False
2020-10-14,Participant price.,Rent,1746.71,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Wednesday,2,False,42,Oct,Autumn,Fixed,Needs,False,1200.0,1.3990967710941422,False
2020-10-15,Congress reflect.,Salary,962.64,Income,2020,10,2020-10,2020-10-01,Q4_2020,Thursday,3,False,42,Oct,Autumn,Income/Other,Income/Other,False,0.0,0.0985907529977054,False
2020-10-16,Go consider century price.,Food & Drink,512.43,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Friday,4,False,42,Oct,Autumn,Variable,Needs,False,800.0,0.9330518422141564,False
2020-10-16,Scientist will begin.,Rent,1646.01,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Friday,4,False,42,Oct,Autumn,Fixed,Needs,False,1200.0,1.214791942555202,False
2020-10-16,Heavy law church.,Rent,1158.27,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Friday,4,False,42,Oct,Autumn,Fixed,Needs,False,1200.0,0.3221123291333297,False
2020-10-18,Since nothing be apply.,Utilities,306.9,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Sunday,6,True,42,Oct,Autumn,Fixed,Needs,False,350.0,1.0816526336494927,False
2020-10-19,Anyone bank kitchen interest parent.,Travel,179.51,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Monday,0,False,43,Oct,Autumn,Variable,Wants,True,500.0,1.6148376616633264,False
2020-10-23,Democratic mention generation.,Shopping,1216.57,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Friday,4,False,43,Oct,Autumn,Variable,Wants,True,600.0,0.4310784363766846,False
2020-10-24,Question or money.,Entertainment,1553.63,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Saturday,5,True,43,Oct,Autumn,Variable,Wants,True,400.0,0.9281159624161388,False
2020-10-26,Determine worker.,Salary,601.73,Income,2020,10,2020-10,2020-10-01,Q4_2020,Monday,0,False,44,Oct,Autumn,Income/Other,Income/Other,False,0.0,0.70918802371972,False
2020-10-27,Daughter war.,Shopping,617.71,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Tuesday,1,False,44,Oct,Autumn,Variable,Wants,True,600.0,0.6565108560992129,False
2020-10-27,Face build market.,Rent,1895.7,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Tuesday,1,False,44,Oct,Autumn,Fixed,Needs,False,1200.0,1.6717837264468398,False
2020-10-27,Can mouth discover.,Entertainment,536.65,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Tuesday,1,False,44,Oct,Autumn,Variable,Wants,True,400.0,0.8957701950243886,False
2020-10-28,Author technology amount affect.,Investment,1923.0,Income,2020,10,2020-10,2020-10-01,Q4_2020,Wednesday,2,False,44,Oct,Autumn,Income/Other,Savings,False,0.0,0.49883204097162576,False
2020-10-29,Office of remember individual.,Utilities,15.32,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Thursday,3,False,44,Oct,Autumn,Fixed,Needs,False,350.0,1.5835849485781646,False
2020-10-30,Again foot soon peace.,Salary,589.61,Income,2020,10,2020-10,2020-10-01,Q4_2020,Friday,4,False,44,Oct,Autumn,Income/Other,Income/Other,False,0.0,0.7296929665618436,False
2020-10-31,Join black.,Travel,1408.95,Expense,2020,10,2020-10,2020-10-01,Q4_2020,Saturday,5,True,44,Oct,Autumn,Variable,Wants,True,500.0,0.6416189334530605,False
2020-11-01,Hundred bad that second develop.,Entertainment,1848.58,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Sunday,6,True,44,Nov,Autumn,Variable,Wants,True,400.0,1.4570892186621645,False
2020-11-01,Member box.,Entertainment,856.03,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Sunday,6,True,44,Nov,Autumn,Variable,Wants,True,400.0,0.3229833546112482,False
2020-11-02,Town glass road.,Utilities,1817.74,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Monday,0,False,45,Nov,Autumn,Fixed,Needs,False,350.0,1.5191410376819936,False
2020-11-04,Bill eight community.,Rent,128.68,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Wednesday,2,False,45,Nov,Autumn,Fixed,Needs,False,1200.0,1.5622810017048743,False
2020-11-06,Concern significant.,Travel,883.92,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Friday,4,False,45,Nov,Autumn,Variable,Wants,True,500.0,0.32199653874074863,False
2020-11-07,Senior service large under.,Travel,1402.47,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Saturday,5,True,45,Nov,Autumn,Variable,Wants,True,500.0,0.6297258449441832,False
2020-11-09,Follow wife firm key light.,Salary,881.14,Income,2020,11,2020-11,2020-11-01,Q4_2020,Monday,0,False,46,Nov,Autumn,Income/Other,Income/Other,False,0.0,0.2364746508222162,False
2020-11-10,Option goal avoid.,Shopping,1471.72,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Tuesday,1,False,46,Nov,Autumn,Variable,Wants,True,600.0,0.8944562007543778,False
2020-11-10,Also hard expert popular.,Food & Drink,191.74,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Tuesday,1,False,46,Nov,Autumn,Variable,Needs,False,800.0,1.4692934955421164,False
2020-11-12,Order his oil west school.,Food & Drink,1999.15,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Thursday,3,False,46,Nov,Autumn,Variable,Needs,False,800.0,1.552966402307796,False
2020-11-12,Training occur could painting.,Travel,1156.73,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Thursday,3,False,46,Nov,Autumn,Variable,Wants,True,500.0,0.1787061581893184,False
2020-11-14,Whatever late specific.,Utilities,946.3,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Saturday,5,True,46,Nov,Autumn,Fixed,Needs,False,350.0,0.019024786493839603,False
2020-11-14,Mean common.,Travel,371.16,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Saturday,5,True,46,Nov,Autumn,Variable,Wants,True,500.0,1.2630922276006185,False
2020-11-14,Yard model particular hair.,Salary,1938.42,Income,2020,11,2020-11,2020-11-01,Q4_2020,Saturday,5,True,46,Nov,Autumn,Income/Other,Income/Other,False,0.0,1.5522601650293029,False
2020-11-14,Impact full our smile.,Shopping,673.28,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Saturday,5,True,46,Nov,Autumn,Variable,Wants,True,600.0,0.5555902119037656,False
2020-11-15,Form newspaper.,Utilities,666.31,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Sunday,6,True,46,Nov,Autumn,Fixed,Needs,False,350.0,0.4629562439502199,False
2020-11-15,Edge surface who.,Travel,1328.54,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Sunday,6,True,46,Nov,Autumn,Variable,Wants,True,500.0,0.49403818545941397,False
2020-11-16,Bank professional true financial.,Food & Drink,915.1,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Monday,0,False,47,Nov,Autumn,Variable,Needs,False,800.0,0.25972736516289274,False
2020-11-16,Organization visit finally.,Health & Fitness,240.68,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Monday,0,False,47,Nov,Autumn,Variable,Needs,False,300.0,1.2186006010311352,False
2020-11-17,Spend prove stock school.,Food & Drink,1318.74,Expense,2020,11,2020-11,2020-11-01,Q4_2020,Tuesday,1,False,47,Nov,Autumn,Variable,Needs,False,800.0,0.4152190969946358,False
